00 team,12
01 team,15
02 team,5
03 team,7
07 team,6
08 team,1
09 team,2
11 team,2
12 team,3
14 team,1
17 team,1
18 team,1
19 team,2
61 team,1
70 team,1
74 team,4
85 team,3
aatrox,1
ahri,4
akali,4
alistar,3
amumu,5
anivia,2
annie,5
ashe,6
blitzcrank,7
caitlyn,2
chogath,3
darius,1
diana,1
drmundo,2
evelynn,1
ezreal,3
fiddlesticks,6
fiora,1
fizz,3
galio,2
gamania,1
gangplank,2
garen,3
gnar,1
gragas,1
graves,1
hecarim,1
heimerdinger,6
irelia,3
janna,4
jarvaniv,3
jax,1
jayce,1
jinx,5
karma,1
karthus,2
katarina,6
kayle,5
kennen,2
khazix,1
kogmaw,2
leblanc,1
leesin,1
leona,6
lissandra,2
lulu,5
lux,12
malzahar,2
maokai,5
masteryi,2
missfortune,3
mordekaiser,3
morgana,5
nami,2
nasus,3
nidalee,4
nocturne,5
nunu,1
olaf,3
orianna,2
poppy,2
quinn,1
rammus,3
renekton,2
rengar,1
riot,4
riven,4
rumble,2
ryze,3
shaco,1
shen,1
shyvana,1
singed,10
sion,2
sivir,1
skarner,1
sona,8
soraka,3
swain,1
syndra,1
taric,2
team 03,1
team 11,1
team 17,1
teemo,6
thresh,4
tristana,1
trundle,4
tryndamere,1
twistedfate,6
twitch,1
udyr,4
vayne,6
veigar,3
velkoz,2
vi,4
viktor,2
volibear,5
warwick,1
xinzhao,2
yasuo,1
zed,2
ziggs,1
zilean,2
zyra,1


